Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Contract_One year,Contract_Two year,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Internet Service_Fiber optic,Internet Service_No,Multiple Lines_No phone service,Multiple Lines_Yes
0,0,1,1,69,0,0.0,1.0,1.0,0.0,1.0,1.0,1,54.95,3772.5,No,0,23,4175,False,True,True,False,False,False,False,True,False
1,1,0,0,31,1,0.0,0.0,1.0,1.0,1.0,0.0,1,96.6,2877.95,No,0,40,3364,False,False,False,False,False,True,False,False,True
1,0,1,1,19,1,,,,,,,0,19.9,357.7,No,0,29,5964,True,False,False,False,True,False,True,False,False
0,0,1,1,71,1,,,,,,,0,19.9,1397.3,No,0,53,6015,False,True,True,False,False,False,True,False,False
1,0,1,0,12,1,1.0,1.0,1.0,0.0,0.0,0.0,1,84.6,959.9,No,0,31,2499,False,False,False,True,False,True,False,False,False
1,0,0,0,44,1,0.0,1.0,1.0,1.0,1.0,1.0,1,85.25,3704.15,No,0,57,2292,True,False,False,False,False,False,False,False,True
0,0,1,1,56,1,1.0,1.0,1.0,1.0,1.0,0.0,0,81.25,4620.4,No,0,62,5907,False,True,True,False,False,False,False,False,True
0,0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1,115.5,8312.75,No,0,44,4697,False,True,False,False,False,True,False,False,True
0,0,0,0,11,1,1.0,0.0,0.0,0.0,0.0,0.0,1,79.0,929.3,No,0,33,3885,False,False,False,False,False,True,False,False,True
0,1,1,0,15,1,0.0,1.0,0.0,0.0,1.0,1.0,1,94.65,1285.05,No,0,70,5868,False,False,False,True,False,True,False,False,False
1,0,0,0,72,1,,,,,,,1,20.8,1521.2,No,0,57,4626,False,True,False,False,True,False,True,False,False
1,0,1,0,56,1,0.0,1.0,1.0,0.0,0.0,0.0,0,59.5,3389.25,No,0,71,5477,False,True,True,False,False,False,False,False,True
1,1,0,0,64,1,,,,,,,1,20.05,1198.05,No,0,44,4309,False,True,False,False,False,False,True,False,False
0,0,1,0,34,1,0.0,0.0,1.0,0.0,1.0,1.0,1,100.45,3414.65,No,0,42,3744,False,False,False,True,False,True,False,False,True
1,0,0,0,35,1,,,,,,,0,20.6,754.0,No,0,70,2858,True,False,False,False,False,False,True,False,False
1,0,0,0,22,1,,,,,,,0,20.3,467.15,No,0,55,2768,True,False,True,False,False,False,True,False,False
1,0,0,0,9,0,1.0,1.0,1.0,0.0,0.0,0.0,0,39.55,373.0,No,0,67,3755,True,False,False,False,True,False,False,True,False
1,0,0,0,23,1,,,,,,,0,20.45,481.1,No,0,43,3434,True,False,False,False,True,False,True,False,False
1,0,1,0,68,1,,,,,,,0,25.25,1728.2,No,0,70,4571,False,True,False,False,False,False,True,False,True
1,0,1,0,33,1,0.0,0.0,0.0,0.0,1.0,1.0,0,91.25,2964.05,No,0,57,3296,False,False,False,True,False,True,False,False,False
1,0,0,0,31,1,1.0,1.0,1.0,1.0,1.0,0.0,1,72.45,2156.25,No,0,77,3175,False,False,False,False,False,False,False,False,False
0,0,0,0,56,1,,,,,,,0,19.7,1051.9,No,0,56,4831,False,True,False,False,False,False,True,False,False
1,0,1,1,66,1,1.0,1.0,1.0,1.0,1.0,0.0,1,75.1,5013.0,No,0,23,6123,True,False,False,True,False,False,False,False,False
1,0,1,1,72,1,,,,,,,0,25.0,1738.9,No,0,41,4275,False,True,False,False,False,False,True,False,True
1,1,0,0,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0,69.15,2275.1,No,0,63,4478,False,False,True,False,False,True,False,False,False
0,0,1,1,58,1,0.0,1.0,1.0,0.0,1.0,0.0,1,91.55,5511.65,No,0,49,6423,False,False,False,True,False,True,False,False,False
1,0,0,0,37,0,0.0,0.0,0.0,0.0,1.0,0.0,0,35.8,1316.9,No,0,68,5658,False,True,True,False,False,False,False,True,False
0,0,0,0,71,1,1.0,1.0,1.0,1.0,1.0,1.0,1,113.15,7993.3,No,0,35,4955,False,True,True,False,False,True,False,False,True
1,0,1,1,1,1,,,,,,,0,19.85,19.85,No,0,20,2618,True,False,True,False,False,False,True,False,False
1,1,1,1,71,1,,,,,,,0,19.8,1388.45,No,0,69,5819,False,True,True,False,False,False,True,False,False
1,0,1,1,35,1,,,,,,,0,19.9,666.0,No,0,30,2334,True,False,False,True,False,False,True,False,False
0,0,1,1,6,1,,,,,,,0,19.7,94.45,No,0,51,4122,True,False,False,False,True,False,True,False,False
0,0,1,1,69,1,0.0,1.0,1.0,1.0,0.0,0.0,0,59.1,4134.7,No,0,71,5846,True,False,False,False,False,False,False,False,False
0,0,1,0,53,1,0.0,0.0,0.0,1.0,0.0,1.0,1,91.15,4862.5,No,0,44,6439,True,False,False,True,False,True,False,False,True
0,0,1,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,1,68.95,351.5,No,0,57,5536,False,False,False,True,False,True,False,False,False
0,0,0,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0,51.55,106.2,No,0,72,4057,False,False,False,False,True,False,False,False,False
1,0,0,1,62,1,,,,,,,1,24.4,1413.0,No,0,66,4889,False,True,False,False,True,False,True,False,True
0,0,1,0,19,1,0.0,0.0,1.0,0.0,1.0,1.0,1,96.8,1743.05,No,0,66,3249,False,False,False,True,False,True,False,False,False
1,0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0,70.05,657.5,No,0,63,3522,False,False,False,False,True,True,False,False,False
1,0,0,0,53,1,,,,,,,0,19.5,1050.5,No,0,57,5625,False,True,True,False,False,False,True,False,False
1,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,1.0,0,78.75,426.35,No,0,66,2610,False,False,False,False,True,True,False,False,False
0,1,1,1,71,1,1.0,1.0,0.0,0.0,1.0,0.0,0,69.2,4982.5,No,0,65,5546,True,False,False,True,False,False,False,False,True
0,0,0,0,1,1,,,,,,,1,19.55,19.55,No,0,58,5607,False,False,False,False,True,False,True,False,False
1,0,0,0,72,1,0.0,1.0,1.0,0.0,1.0,1.0,1,103.65,7634.8,No,0,63,6088,False,True,False,True,False,True,False,False,True
0,0,1,0,4,1,1.0,1.0,0.0,0.0,0.0,0.0,0,54.7,235.05,No,0,37,3475,False,False,False,False,True,False,False,False,False
1,0,0,0,59,1,0.0,0.0,1.0,0.0,0.0,0.0,0,54.15,3116.15,No,0,64,4293,False,True,True,False,False,False,False,False,True
0,1,1,0,31,1,0.0,0.0,0.0,0.0,0.0,1.0,1,84.85,2633.4,No,0,30,5603,False,False,False,True,False,True,False,False,True
1,0,1,0,3,1,,,,,,,0,20.0,49.65,No,0,44,3985,False,False,False,False,False,False,True,False,False
1,0,1,0,49,1,0.0,0.0,1.0,1.0,1.0,1.0,1,99.25,4920.8,No,0,43,4995,True,False,True,False,False,True,False,False,False
1,0,0,0,2,1,,,,,,,0,19.35,46.35,No,0,52,5863,False,False,False,False,True,False,True,False,False
0,0,1,0,55,1,1.0,0.0,0.0,0.0,1.0,1.0,1,94.75,5276.1,No,0,63,6021,True,False,False,True,False,True,False,False,False
1,0,1,1,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1,114.05,8289.2,No,0,72,6254,False,True,True,False,False,True,False,False,True
0,1,0,0,36,1,0.0,0.0,0.0,0.0,0.0,0.0,1,74.9,2659.45,No,0,23,5041,False,False,False,False,False,True,False,False,True
0,0,1,1,10,1,,,,,,,1,19.8,196.75,No,0,49,3196,False,False,False,False,False,False,True,False,False
0,0,1,1,72,1,1.0,1.0,1.0,1.0,0.0,1.0,0,80.85,5824.75,No,0,56,6317,False,True,False,False,False,False,False,False,True
0,0,0,0,28,1,0.0,1.0,0.0,1.0,0.0,0.0,0,54.65,1517.5,No,0,73,3185,False,False,False,False,False,False,False,False,False
1,0,1,0,38,1,1.0,0.0,0.0,0.0,1.0,0.0,0,91.7,3479.05,No,0,36,3676,False,False,False,False,False,True,False,False,True
0,0,0,0,61,1,1.0,1.0,1.0,1.0,1.0,1.0,1,118.6,7365.7,No,0,76,5536,True,False,False,True,False,True,False,False,True
1,0,1,1,52,1,,,,,,,0,24.55,1331.05,No,0,28,5535,False,True,False,False,True,False,True,False,True
1,0,0,0,67,1,,,,,,,1,19.45,1195.95,No,0,57,5343,True,False,False,False,True,False,True,False,False
0,0,0,1,34,1,1.0,1.0,1.0,1.0,1.0,1.0,1,116.15,3946.9,No,0,46,5104,False,True,True,False,False,True,False,False,True
0,0,0,0,54,1,1.0,0.0,1.0,1.0,1.0,1.0,0,80.6,4299.95,No,0,53,4231,False,True,False,True,False,False,False,False,False
0,0,1,0,1,1,,,,,,,1,20.3,20.3,No,0,54,4215,False,False,False,False,False,False,True,False,False
0,0,0,1,46,1,0.0,1.0,1.0,0.0,1.0,1.0,1,99.8,4391.25,No,0,46,2405,False,False,False,True,False,True,False,False,False
0,0,1,1,55,1,1.0,1.0,0.0,1.0,1.0,0.0,1,75.0,4213.9,No,0,65,5011,True,False,True,False,False,False,False,False,True
0,0,0,0,1,1,,,,,,,0,19.9,19.9,No,0,54,5057,False,False,False,False,True,False,True,False,False
1,1,1,0,64,1,1.0,0.0,1.0,0.0,0.0,0.0,0,80.3,5017.7,No,0,34,4270,True,False,True,False,False,True,False,False,False
0,0,1,0,58,1,1.0,0.0,1.0,1.0,1.0,1.0,1,84.3,4916.4,No,0,69,5724,False,True,False,True,False,False,False,False,True
1,0,1,0,56,0,0.0,0.0,1.0,1.0,1.0,1.0,1,54.05,2959.8,No,0,27,6445,True,False,False,False,False,False,False,True,False
1,0,1,1,72,1,1.0,0.0,1.0,1.0,1.0,1.0,1,104.9,7559.55,No,0,35,5169,False,True,True,False,False,True,False,False,False
1,1,1,0,72,1,0.0,1.0,0.0,0.0,1.0,1.0,1,97.25,7133.1,No,0,69,6156,True,False,True,False,False,True,False,False,True
1,0,0,0,22,1,0.0,0.0,0.0,0.0,0.0,1.0,0,83.05,1799.3,No,0,59,5357,False,False,False,True,False,True,False,False,True
0,0,0,0,39,0,0.0,1.0,1.0,1.0,0.0,0.0,0,41.1,1597.05,No,0,42,3618,False,False,False,False,False,False,False,True,False
0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,1,45.0,524.35,No,0,35,4998,False,False,False,False,False,False,False,False,False
1,0,1,0,54,1,1.0,1.0,0.0,0.0,1.0,1.0,1,74.55,4191.45,No,0,59,4544,False,True,False,False,False,False,False,False,False
0,0,0,0,18,0,1.0,1.0,0.0,1.0,0.0,0.0,1,40.2,711.95,No,0,48,4624,True,False,False,False,True,False,False,True,False
1,0,1,0,32,1,1.0,1.0,0.0,1.0,0.0,1.0,0,70.5,2201.75,No,0,61,5870,True,False,False,False,True,False,False,False,False
0,0,0,0,41,1,,,,,,,1,19.75,806.95,No,0,39,5678,True,False,False,False,True,False,True,False,False
1,0,1,1,67,1,,,,,,,0,24.65,1620.45,No,0,62,4444,False,True,False,False,False,False,True,False,True
1,0,1,0,65,1,1.0,0.0,1.0,0.0,1.0,1.0,1,104.25,6812.95,No,0,70,5089,False,False,False,True,False,True,False,False,True
0,0,0,0,25,1,1.0,1.0,1.0,1.0,1.0,0.0,1,78.35,1837.9,No,0,63,4855,False,False,False,False,False,False,False,False,True
0,0,1,0,67,1,0.0,1.0,1.0,1.0,1.0,1.0,1,109.7,7344.45,No,0,24,4017,True,False,True,False,False,True,False,False,True
0,1,0,0,43,0,1.0,1.0,0.0,0.0,0.0,0.0,1,33.45,1500.25,No,0,79,4757,False,False,True,False,False,False,False,True,False
0,0,0,0,24,1,1.0,0.0,0.0,0.0,1.0,1.0,1,94.6,2283.15,No,0,42,3667,False,False,False,True,False,True,False,False,False
1,0,1,1,69,1,,,,,,,0,20.2,1376.5,No,0,78,5463,False,True,False,False,False,False,True,False,False
0,0,0,1,37,1,,,,,,,0,20.3,755.4,No,0,43,4186,True,False,False,False,False,False,True,False,False
1,0,1,1,20,0,1.0,0.0,1.0,1.0,0.0,0.0,1,39.4,825.4,No,0,29,3899,False,True,True,False,False,False,False,True,False
1,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0,69.15,488.65,No,0,20,4320,False,False,False,False,False,True,False,False,False
1,0,0,0,41,0,0.0,0.0,1.0,0.0,1.0,1.0,1,51.35,2075.1,No,0,59,5622,True,False,False,True,False,False,False,True,False
0,0,0,0,54,1,1.0,1.0,0.0,0.0,1.0,1.0,1,100.05,5299.65,No,0,69,4478,True,False,True,False,False,True,False,False,False
1,1,0,0,69,1,,,,,,,0,20.3,1356.3,No,0,21,4042,False,True,True,False,False,False,True,False,False
0,0,0,0,53,1,0.0,1.0,1.0,1.0,0.0,1.0,1,94.45,5042.75,No,0,64,5452,True,False,True,False,False,True,False,False,False
1,0,1,1,18,0,0.0,1.0,1.0,0.0,1.0,0.0,0,46.4,812.4,No,0,35,4003,True,False,True,False,False,False,False,True,False
1,0,1,0,64,1,1.0,1.0,0.0,1.0,1.0,1.0,1,104.05,6605.55,No,0,36,4337,False,True,True,False,False,True,False,False,False
0,0,0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.9,505.95,No,0,20,5942,False,False,True,False,False,False,False,True,False
1,0,1,1,57,1,1.0,1.0,0.0,1.0,0.0,0.0,0,59.6,3509.4,No,0,28,4778,True,False,False,False,True,False,False,False,False
1,1,1,0,63,1,1.0,1.0,1.0,0.0,1.0,1.0,0,108.5,6991.9,No,0,49,6453,False,True,True,False,False,True,False,False,True
1,0,1,1,13,0,1.0,1.0,0.0,1.0,0.0,0.0,0,40.55,590.35,No,0,27,2898,False,True,False,False,True,False,False,True,False
0,1,1,0,48,1,0.0,1.0,0.0,0.0,0.0,1.0,1,58.95,2789.7,No,0,49,4815,True,False,False,False,False,False,False,False,False
1,0,1,1,57,1,,,,,,,0,20.75,1123.15,No,0,68,4937,False,True,False,False,True,False,True,False,False
1,0,1,0,71,1,0.0,1.0,1.0,1.0,1.0,1.0,1,113.15,7953.25,No,0,75,4068,True,False,False,False,False,True,False,False,True
0,0,1,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0,48.8,349.8,No,0,51,4785,False,False,False,True,False,False,False,False,True
0,0,0,0,16,1,0.0,0.0,0.0,0.0,0.0,1.0,1,63.05,1067.05,No,0,73,3214,False,False,False,False,False,False,False,False,True
1,0,1,0,34,1,0.0,0.0,1.0,0.0,1.0,1.0,0,100.85,3527.3,No,0,76,5891,False,False,False,True,False,True,False,False,True
1,0,0,0,16,1,0.0,1.0,0.0,0.0,0.0,0.0,1,80.55,1248.9,No,0,24,5183,False,False,False,False,True,True,False,False,True
1,0,0,1,48,1,1.0,1.0,1.0,0.0,0.0,0.0,1,64.4,3035.35,No,0,45,2545,True,False,False,False,False,False,False,False,True
1,0,1,1,58,1,0.0,1.0,0.0,1.0,1.0,1.0,1,75.2,4300.8,No,0,46,4559,True,False,True,False,False,False,False,False,False
0,0,1,0,72,1,1.0,0.0,1.0,1.0,1.0,1.0,1,84.9,6065.3,No,0,65,4447,False,True,False,False,False,False,False,False,True
0,0,0,0,7,1,,,,,,,0,19.3,144.95,No,0,57,4764,False,False,False,False,True,False,True,False,False
0,0,0,0,30,1,1.0,1.0,1.0,1.0,1.0,0.0,0,74.65,2308.6,No,0,59,5616,True,False,True,False,False,False,False,False,False
1,0,1,0,31,1,0.0,0.0,0.0,0.0,1.0,0.0,1,59.05,1882.8,No,0,59,5841,False,False,True,False,False,False,False,False,True
0,1,0,0,46,1,0.0,0.0,1.0,1.0,0.0,1.0,1,69.1,3255.35,No,0,30,3856,True,False,True,False,False,False,False,False,True
1,0,1,0,50,1,,,,,,,0,20.55,1067.65,No,0,78,4745,False,True,False,False,True,False,True,False,False
1,0,1,0,28,1,0.0,0.0,0.0,1.0,0.0,0.0,0,76.55,2065.4,No,0,71,2085,False,False,False,False,False,True,False,False,False
0,0,0,0,66,0,1.0,1.0,1.0,1.0,1.0,1.0,1,62.5,4136.4,No,0,57,4165,False,True,False,False,False,False,False,True,False
0,0,1,1,41,1,0.0,0.0,1.0,0.0,1.0,1.0,1,94.9,3848.0,No,0,53,3539,False,False,False,False,False,True,False,False,False
1,1,1,0,72,1,0.0,1.0,1.0,1.0,1.0,1.0,1,111.65,8022.85,No,0,36,4406,False,True,False,False,False,True,False,False,True
0,0,0,0,7,1,,,,,,,0,19.9,173.15,No,0,46,2750,True,False,False,False,True,False,True,False,False
0,0,1,1,38,1,,,,,,,0,20.45,781.25,No,0,43,5587,False,False,False,False,True,False,True,False,False
1,0,0,0,44,1,1.0,1.0,1.0,0.0,1.0,1.0,1,106.05,4510.8,No,0,60,4588,True,False,False,True,False,True,False,False,False
1,0,1,1,47,1,1.0,1.0,1.0,1.0,1.0,1.0,1,113.45,5317.8,No,0,35,3729,True,False,False,False,False,True,False,False,True
1,0,1,1,53,1,0.0,1.0,0.0,1.0,1.0,0.0,1,92.55,4779.45,No,0,27,4700,False,False,False,True,False,True,False,False,False
1,0,1,0,4,1,0.0,0.0,1.0,0.0,1.0,0.0,0,65.6,250.1,No,0,44,4552,False,False,False,True,False,False,False,False,True
1,1,0,0,20,1,0.0,0.0,0.0,0.0,1.0,0.0,1,84.35,1745.2,No,0,70,4915,False,False,False,True,False,True,False,False,True
1,1,1,0,57,1,0.0,1.0,1.0,0.0,1.0,0.0,1,71.1,4140.1,No,0,40,5462,True,False,True,False,False,False,False,False,True
0,1,1,0,44,1,1.0,1.0,0.0,1.0,0.0,0.0,1,85.15,3670.5,No,0,45,2672,False,False,False,True,False,True,False,False,False
1,0,0,0,24,1,0.0,0.0,1.0,0.0,0.0,0.0,1,49.7,1167.8,No,0,48,5832,False,False,False,False,True,False,False,False,False
1,0,1,1,15,0,1.0,0.0,0.0,0.0,0.0,0.0,1,30.2,469.65,No,0,78,5825,False,False,False,False,False,False,False,True,False
0,0,0,0,24,1,1.0,0.0,0.0,1.0,0.0,0.0,0,56.35,1381.2,No,0,42,5128,False,False,True,False,False,False,False,False,False
0,0,0,0,33,1,0.0,1.0,1.0,0.0,1.0,1.0,0,107.55,3645.5,No,0,33,4800,False,False,False,True,False,True,False,False,True
0,0,1,1,58,1,,,,,,,1,19.85,1158.85,No,0,46,6440,False,True,False,False,True,False,True,False,False
0,0,1,1,72,1,1.0,1.0,0.0,0.0,1.0,0.0,1,95.9,6954.15,No,0,30,4213,False,True,False,False,False,True,False,False,True
0,0,1,0,71,1,,,,,,,0,23.85,1672.1,No,0,77,6166,False,True,False,False,True,False,True,False,True
1,0,1,0,51,1,1.0,1.0,1.0,1.0,1.0,1.0,1,83.85,4307.1,No,0,53,5703,False,True,True,False,False,False,False,False,False
1,1,1,0,72,1,1.0,1.0,0.0,1.0,0.0,0.0,1,84.8,6141.65,No,0,54,4240,False,True,True,False,False,True,False,False,False
1,0,0,1,14,1,1.0,1.0,1.0,1.0,0.0,1.0,0,76.1,1054.8,No,0,33,2045,False,True,False,False,False,False,False,False,False
0,0,1,1,72,1,1.0,1.0,0.0,1.0,1.0,0.0,0,74.55,5430.65,No,0,25,4703,False,True,False,False,True,False,False,False,True
0,0,1,1,22,0,0.0,1.0,0.0,0.0,1.0,0.0,0,39.2,849.9,No,0,25,3288,False,False,False,True,False,False,False,True,False
0,0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0,79.55,151.75,No,0,24,5965,False,False,False,True,False,True,False,False,True
0,0,0,0,15,1,,,,,,,0,19.6,299.4,No,0,35,3195,False,False,False,False,True,False,True,False,False
1,0,1,1,51,1,,,,,,,0,19.55,1086.75,No,0,40,5974,False,True,True,False,False,False,True,False,False
1,0,1,0,70,0,1.0,0.0,1.0,1.0,0.0,0.0,1,39.15,2692.75,No,0,60,5840,False,True,True,False,False,False,False,True,False
0,0,1,1,71,1,,,,,,,0,20.1,1389.6,No,0,23,5043,False,True,False,False,False,False,True,False,False
0,0,1,1,39,1,0.0,0.0,0.0,1.0,1.0,1.0,1,99.95,3767.4,No,0,43,4447,False,False,True,False,False,True,False,False,True
0,0,1,1,61,1,1.0,1.0,0.0,0.0,0.0,0.0,0,59.8,3641.5,No,0,53,5381,False,False,False,True,False,False,False,False,True
0,0,0,0,52,1,1.0,0.0,0.0,0.0,0.0,0.0,1,49.75,2535.55,No,0,26,6334,False,False,False,False,False,False,False,False,False
1,0,1,0,64,1,1.0,0.0,1.0,1.0,1.0,1.0,1,108.5,6880.85,No,0,22,4576,True,False,False,False,True,True,False,False,True
1,0,1,0,62,1,0.0,1.0,1.0,1.0,0.0,0.0,1,60.15,3753.2,No,0,80,4404,False,True,True,False,False,False,False,False,False
1,0,1,0,30,1,,,,,,,0,19.05,637.55,No,0,28,2347,False,True,False,False,True,False,True,False,False
1,1,1,0,63,1,1.0,1.0,1.0,1.0,1.0,1.0,1,84.0,5329.55,No,0,42,5688,True,False,False,False,False,False,False,False,False
0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,44.55,44.55,No,0,45,5825,False,False,True,False,False,False,False,False,False
1,0,1,0,15,1,0.0,0.0,1.0,1.0,1.0,1.0,1,103.45,1539.8,No,0,53,5640,False,False,False,True,False,True,False,False,True
1,0,1,1,27,1,1.0,1.0,0.0,0.0,0.0,0.0,1,80.65,2209.75,No,0,31,5856,True,False,True,False,False,True,False,False,False
0,0,0,1,4,0,1.0,1.0,1.0,0.0,1.0,1.0,1,57.2,223.75,No,0,26,2421,False,False,False,False,True,False,False,True,False
0,0,1,0,72,1,1.0,1.0,1.0,0.0,1.0,1.0,1,110.75,7751.7,No,0,34,4848,False,True,False,True,False,True,False,False,True
1,1,1,0,45,1,,,,,,,0,24.7,1174.35,No,0,61,5644,True,False,True,False,False,False,True,False,True
0,1,0,0,45,1,1.0,1.0,0.0,1.0,1.0,0.0,1,97.05,4385.05,No,0,34,4735,False,False,False,True,False,True,False,False,True
0,0,0,0,36,1,1.0,1.0,1.0,1.0,1.0,0.0,1,76.35,2606.35,No,0,38,4771,True,False,False,False,True,False,False,False,False
1,0,0,0,1,1,,,,,,,0,18.9,18.9,No,0,69,4480,False,False,False,False,True,False,True,False,False
1,1,0,0,16,1,0.0,0.0,0.0,0.0,0.0,0.0,1,74.45,1261.35,No,0,47,5111,False,False,False,False,False,True,False,False,True
0,0,1,0,71,1,1.0,1.0,1.0,1.0,1.0,1.0,1,84.4,5969.3,No,0,21,5619,False,True,True,False,False,False,False,False,False
1,0,1,1,10,1,,,,,,,1,24.4,253.9,No,0,54,4458,False,False,False,False,True,False,True,False,True
1,0,1,1,20,1,,,,,,,0,20.05,400.0,No,0,24,4328,False,True,False,False,True,False,True,False,False
0,0,0,0,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0,55.5,227.35,No,0,66,2328,False,False,True,False,False,False,False,False,False
1,1,1,0,29,1,0.0,0.0,0.0,0.0,0.0,1.0,1,84.3,2357.75,No,0,67,2217,False,False,False,True,False,True,False,False,True
1,0,0,0,2,1,1.0,1.0,0.0,0.0,1.0,1.0,0,100.2,198.5,No,0,23,4855,False,False,False,True,False,True,False,False,False
0,0,0,0,29,1,,,,,,,0,19.4,554.25,No,0,35,2265,False,True,False,False,True,False,True,False,False
1,0,0,0,13,1,,,,,,,1,20.4,251.65,No,0,54,2486,False,False,False,True,False,False,True,False,False
0,0,1,0,59,1,1.0,1.0,0.0,0.0,1.0,0.0,1,94.75,5597.65,No,0,26,5238,False,False,False,True,False,True,False,False,True
1,0,1,0,18,1,0.0,0.0,0.0,0.0,0.0,0.0,1,44.35,768.05,No,0,44,2935,False,False,False,False,False,False,False,False,False
0,0,1,1,17,1,1.0,1.0,0.0,0.0,1.0,1.0,0,74.55,1215.8,No,0,22,4451,False,False,False,False,True,False,False,False,False
1,0,1,0,47,1,0.0,1.0,1.0,0.0,1.0,1.0,0,73.6,3522.65,No,0,51,4795,False,True,False,True,False,False,False,False,False
1,0,1,1,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0,50.1,910.45,No,0,76,5749,False,False,True,False,False,False,False,False,True
0,1,1,1,68,0,0.0,1.0,1.0,0.0,1.0,1.0,1,53.0,3656.25,No,0,31,5583,False,True,False,True,False,False,False,True,False
0,0,1,0,2,1,,,,,,,0,19.85,52.0,No,0,80,4107,False,False,False,False,False,False,True,False,False
1,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.35,150.85,No,0,26,4665,True,False,True,False,False,False,False,True,False
0,0,0,0,18,1,,,,,,,1,19.55,389.25,No,0,28,2386,False,False,False,False,True,False,True,False,False
0,0,1,0,71,1,,,,,,,0,25.05,1873.7,No,0,52,6334,False,True,True,False,False,False,True,False,True
1,1,1,0,13,1,1.0,1.0,0.0,0.0,0.0,1.0,0,93.8,1261.0,No,0,43,5870,False,False,True,False,False,True,False,False,True
1,0,1,0,72,1,0.0,1.0,1.0,0.0,1.0,1.0,1,103.75,7346.2,No,0,45,4655,False,True,False,False,False,True,False,False,True
1,0,1,1,66,0,0.0,1.0,1.0,0.0,1.0,1.0,1,56.75,3708.4,No,0,46,5748,False,True,True,False,False,False,False,True,False
1,0,1,1,24,1,,,,,,,1,20.8,469.65,No,0,48,4654,True,False,True,False,False,False,True,False,False
0,0,1,1,56,1,,,,,,,1,24.45,1385.85,No,0,52,5577,False,True,False,False,True,False,True,False,True
0,1,1,0,22,1,,,,,,,0,25.6,548.8,No,0,75,2628,True,False,False,False,False,False,True,False,True
0,0,0,0,42,1,1.0,1.0,1.0,0.0,0.0,0.0,0,59.65,2536.55,No,0,80,3048,False,False,False,False,False,False,False,False,False
0,0,1,1,72,1,1.0,0.0,1.0,1.0,1.0,1.0,1,83.3,6042.7,No,0,61,4505,False,True,False,False,False,False,False,False,True
0,0,0,0,12,1,0.0,0.0,0.0,1.0,0.0,0.0,1,79.55,958.25,No,0,62,3445,False,False,True,False,False,True,False,False,True
1,0,1,0,71,1,,,,,,,0,24.45,1730.65,No,0,72,4766,False,True,False,False,False,False,True,False,True
0,0,1,0,26,1,,,,,,,0,19.2,459.6,No,0,39,3656,True,False,False,False,True,False,True,False,False
0,0,0,1,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0,29.8,201.95,No,0,56,4236,False,False,False,False,True,False,False,True,False
0,0,1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0,45.5,285.2,No,0,51,5450,False,False,False,False,True,False,False,False,False
1,0,1,0,51,0,0.0,1.0,0.0,0.0,0.0,0.0,1,30.05,1529.45,No,0,21,5045,False,False,True,False,False,False,False,True,False
1,0,1,1,72,0,1.0,1.0,1.0,1.0,1.0,1.0,1,65.65,4664.5,No,0,47,4934,False,True,False,False,False,False,False,True,False
0,0,0,0,47,1,1.0,1.0,0.0,1.0,0.0,1.0,0,74.05,3496.3,No,0,75,2831,False,True,False,False,True,False,False,False,True
1,1,0,0,62,1,0.0,1.0,1.0,1.0,1.0,1.0,1,110.75,7053.35,No,0,43,5166,True,False,False,False,False,True,False,False,True
0,0,1,1,16,1,,,,,,,0,19.7,301.55,No,0,43,5293,False,True,False,False,True,False,True,False,False
1,0,0,0,6,1,0.0,0.0,0.0,1.0,0.0,0.0,1,49.5,312.7,No,0,75,5552,False,False,True,False,False,False,False,False,False
0,0,1,1,69,0,1.0,0.0,1.0,0.0,0.0,1.0,1,43.95,2960.1,No,0,73,4479,False,True,True,False,False,False,False,True,False
0,0,1,0,64,1,0.0,1.0,1.0,1.0,1.0,1.0,1,111.15,6953.4,No,0,55,5455,False,False,False,True,False,True,False,False,True
1,0,0,0,25,1,,,,,,,0,20.6,541.5,No,0,50,2305,False,False,False,False,True,False,True,False,False
